date,time,cash_type,card,price,coffee_name,quarter,month,year
2024-11-01,6:39,card,ANON-0000-0000-0842,3.576,Cocoa,4,11,2024
2024-11-01,9:16,card,ANON-0000-0000-0304,2.596,Americano,4,11,2024
2024-11-01,9:49,card,ANON-0000-0000-0612,3.576,Latte,4,11,2024
2024-11-01,10:29,card,ANON-0000-0000-0012,3.576,Cocoa,4,11,2024
2024-11-01,11:21,card,ANON-0000-0000-0012,3.576,Cocoa,4,11,2024
2024-11-01,13:03,card,ANON-0000-0000-0845,2.596,Cortado,4,11,2024
2024-11-01,17:59,card,ANON-0000-0000-0695,3.086,Americano with Milk,4,11,2024
2024-11-02,9:14,card,ANON-0000-0000-0141,2.596,Cortado,4,11,2024
2024-11-02,9:23,card,ANON-0000-0000-0828,3.576,Cocoa,4,11,2024
2024-11-02,9:57,card,ANON-0000-0000-0097,3.086,Americano with Milk,4,11,2024
2024-11-02,10:19,card,ANON-0000-0000-0846,3.086,Americano with Milk,4,11,2024
2024-11-02,10:34,card,ANON-0000-0000-0507,3.576,Hot Chocolate,4,11,2024
2024-11-02,11:19,card,ANON-0000-0000-0507,3.576,Latte,4,11,2024
2024-11-02,12:48,card,ANON-0000-0000-0847,3.576,Latte,4,11,2024
2024-11-02,15:22,card,ANON-0000-0000-0620,3.086,Americano with Milk,4,11,2024
2024-11-02,17:08,card,ANON-0000-0000-0848,2.596,Americano,4,11,2024
2024-11-03,7:26,card,ANON-0000-0000-0141,2.596,Cortado,4,11,2024
2024-11-03,8:38,card,ANON-0000-0000-0040,3.086,Americano with Milk,4,11,2024
2024-11-03,8:52,card,ANON-0000-0000-0040,3.086,Americano with Milk,4,11,2024
2024-11-03,11:21,card,ANON-0000-0000-0849,3.576,Latte,4,11,2024
2024-11-03,11:36,card,ANON-0000-0000-0849,3.086,Americano with Milk,4,11,2024
2024-11-03,12:22,card,ANON-0000-0000-0228,3.576,Cocoa,4,11,2024
2024-11-03,12:32,card,ANON-0000-0000-0850,2.596,Americano,4,11,2024
2024-11-03,13:01,card,ANON-0000-0000-0851,3.086,Americano with Milk,4,11,2024
2024-11-03,13:31,card,ANON-0000-0000-0622,3.576,Hot Chocolate,4,11,2024
2024-11-03,13:56,card,ANON-0000-0000-0622,3.576,Hot Chocolate,4,11,2024
2024-11-03,14:16,card,ANON-0000-0000-0852,2.596,Americano,4,11,2024
2024-11-03,16:45,card,ANON-0000-0000-0852,2.596,Americano,4,11,2024
2024-11-03,17:55,card,ANON-0000-0000-0225,3.576,Cocoa,4,11,2024
2024-11-04,9:33,card,ANON-0000-0000-0696,3.576,Latte,4,11,2024
2024-11-04,12:48,card,ANON-0000-0000-0276,3.576,Latte,4,11,2024
2024-11-04,14:24,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-04,14:28,card,ANON-0000-0000-0853,2.596,Americano,4,11,2024
2024-11-04,14:42,card,ANON-0000-0000-0854,3.086,Americano with Milk,4,11,2024
2024-11-04,16:15,card,ANON-0000-0000-0012,3.576,Cocoa,4,11,2024
2024-11-04,17:58,card,ANON-0000-0000-0012,3.576,Cocoa,4,11,2024
2024-11-05,6:13,card,ANON-0000-0000-0696,3.576,Cocoa,4,11,2024
2024-11-05,6:56,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-05,8:28,card,ANON-0000-0000-0731,3.576,Cappuccino,4,11,2024
2024-11-05,8:39,card,ANON-0000-0000-0731,3.086,Americano with Milk,4,11,2024
2024-11-05,11:05,card,ANON-0000-0000-0012,3.086,Americano with Milk,4,11,2024
2024-11-05,11:20,card,ANON-0000-0000-0855,3.576,Cocoa,4,11,2024
2024-11-05,12:24,card,ANON-0000-0000-0856,3.576,Latte,4,11,2024
2024-11-05,13:15,card,ANON-0000-0000-0857,3.576,Latte,4,11,2024
2024-11-05,13:42,card,ANON-0000-0000-0858,3.576,Latte,4,11,2024
2024-11-05,14:33,card,ANON-0000-0000-0455,3.576,Cappuccino,4,11,2024
2024-11-05,15:00,card,ANON-0000-0000-0455,3.576,Cappuccino,4,11,2024
2024-11-05,15:24,card,ANON-0000-0000-0455,3.576,Cappuccino,4,11,2024
2024-11-05,15:39,card,ANON-0000-0000-0859,3.576,Cocoa,4,11,2024
2024-11-05,15:50,card,ANON-0000-0000-0859,3.576,Cocoa,4,11,2024
2024-11-05,16:18,card,ANON-0000-0000-0722,3.576,Hot Chocolate,4,11,2024
2024-11-05,17:15,card,ANON-0000-0000-0637,3.576,Hot Chocolate,4,11,2024
2024-11-05,17:33,card,ANON-0000-0000-0637,3.086,Americano with Milk,4,11,2024
2024-11-06,7:00,card,ANON-0000-0000-0570,3.576,Latte,4,11,2024
2024-11-06,8:31,card,ANON-0000-0000-0860,2.106,Espresso,4,11,2024
2024-11-06,8:59,card,ANON-0000-0000-0742,2.596,Americano,4,11,2024
2024-11-06,11:05,card,ANON-0000-0000-0622,3.576,Cappuccino,4,11,2024
2024-11-06,12:31,card,ANON-0000-0000-0861,3.576,Latte,4,11,2024
2024-11-06,12:49,card,ANON-0000-0000-0862,3.576,Cappuccino,4,11,2024
2024-11-06,14:30,card,ANON-0000-0000-0863,3.576,Hot Chocolate,4,11,2024
2024-11-06,14:53,card,ANON-0000-0000-0863,3.576,Hot Chocolate,4,11,2024
2024-11-07,6:03,card,ANON-0000-0000-0864,3.576,Latte,4,11,2024
2024-11-07,6:40,card,ANON-0000-0000-0865,2.596,Americano,4,11,2024
2024-11-07,10:35,card,ANON-0000-0000-0866,2.596,Americano,4,11,2024
2024-11-07,12:42,card,ANON-0000-0000-0828,3.576,Cocoa,4,11,2024
2024-11-07,13:20,card,ANON-0000-0000-0867,3.576,Hot Chocolate,4,11,2024
2024-11-07,14:21,card,ANON-0000-0000-0867,3.576,Latte,4,11,2024
2024-11-07,17:44,card,ANON-0000-0000-0507,3.576,Latte,4,11,2024
2024-11-08,6:10,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-08,8:48,card,ANON-0000-0000-0375,2.596,Americano,4,11,2024
2024-11-08,8:56,card,ANON-0000-0000-0375,2.596,Americano,4,11,2024
2024-11-08,11:43,card,ANON-0000-0000-0494,3.576,Cappuccino,4,11,2024
2024-11-08,14:26,card,ANON-0000-0000-0868,3.576,Latte,4,11,2024
2024-11-08,15:21,card,ANON-0000-0000-0868,3.576,Latte,4,11,2024
2024-11-08,15:39,card,ANON-0000-0000-0869,3.086,Americano with Milk,4,11,2024
2024-11-08,15:50,card,ANON-0000-0000-0870,3.086,Americano with Milk,4,11,2024
2024-11-08,16:21,card,ANON-0000-0000-0871,3.576,Hot Chocolate,4,11,2024
2024-11-08,16:45,card,ANON-0000-0000-0872,3.576,Hot Chocolate,4,11,2024
2024-11-08,17:28,card,ANON-0000-0000-0872,3.576,Hot Chocolate,4,11,2024
2024-11-08,17:51,card,ANON-0000-0000-0690,3.576,Latte,4,11,2024
2024-11-09,6:03,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-09,7:23,card,ANON-0000-0000-0141,2.596,Cortado,4,11,2024
2024-11-09,9:11,card,ANON-0000-0000-0141,2.596,Cortado,4,11,2024
2024-11-09,9:26,card,ANON-0000-0000-0873,3.576,Latte,4,11,2024
2024-11-09,10:37,card,ANON-0000-0000-0871,3.576,Hot Chocolate,4,11,2024
2024-11-09,11:26,card,ANON-0000-0000-0871,3.576,Hot Chocolate,4,11,2024
2024-11-09,11:42,card,ANON-0000-0000-0874,3.576,Hot Chocolate,4,11,2024
2024-11-09,13:04,card,ANON-0000-0000-0874,3.576,Hot Chocolate,4,11,2024
2024-11-09,14:21,card,ANON-0000-0000-0875,2.596,Americano,4,11,2024
2024-11-09,15:21,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-09,15:37,card,ANON-0000-0000-0570,3.576,Latte,4,11,2024
2024-11-09,15:59,card,ANON-0000-0000-0570,3.576,Cocoa,4,11,2024
2024-11-09,16:33,card,ANON-0000-0000-0876,2.596,Americano,4,11,2024
2024-11-09,16:36,card,ANON-0000-0000-0876,3.576,Latte,4,11,2024
2024-11-09,16:45,card,ANON-0000-0000-0877,3.576,Cocoa,4,11,2024
2024-11-09,17:25,card,ANON-0000-0000-0878,2.596,Americano,4,11,2024
2024-11-09,17:33,card,ANON-0000-0000-0879,2.596,Americano,4,11,2024
2024-11-10,6:11,card,ANON-0000-0000-0880,2.596,Americano,4,11,2024
2024-11-10,8:39,card,ANON-0000-0000-0881,3.576,Cocoa,4,11,2024
2024-11-10,13:47,card,ANON-0000-0000-0882,3.576,Hot Chocolate,4,11,2024
2024-11-10,15:00,card,ANON-0000-0000-0883,3.576,Hot Chocolate,4,11,2024
2024-11-10,16:24,card,ANON-0000-0000-0884,3.576,Cappuccino,4,11,2024
2024-11-10,16:38,card,ANON-0000-0000-0884,3.576,Cappuccino,4,11,2024
2024-11-11,6:15,card,ANON-0000-0000-0696,3.576,Cappuccino,4,11,2024
2024-11-11,6:42,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-11,7:03,card,ANON-0000-0000-0141,2.596,Cortado,4,11,2024
2024-11-11,8:40,card,ANON-0000-0000-0206,3.576,Cappuccino,4,11,2024
2024-11-11,10:18,card,ANON-0000-0000-0206,3.576,Hot Chocolate,4,11,2024
2024-11-11,12:22,card,ANON-0000-0000-0885,3.576,Cappuccino,4,11,2024
2024-11-11,13:15,card,ANON-0000-0000-0886,3.576,Latte,4,11,2024
2024-11-11,13:43,card,ANON-0000-0000-0887,3.576,Hot Chocolate,4,11,2024
2024-11-11,14:03,card,ANON-0000-0000-0888,3.576,Latte,4,11,2024
2024-11-11,15:10,card,ANON-0000-0000-0888,3.576,Latte,4,11,2024
2024-11-12,6:00,card,ANON-0000-0000-0889,3.576,Latte,4,11,2024
2024-11-12,6:08,card,ANON-0000-0000-0890,3.576,Latte,4,11,2024
2024-11-12,6:49,card,ANON-0000-0000-0691,3.576,Latte,4,11,2024
2024-11-12,10:36,card,ANON-0000-0000-0891,3.576,Hot Chocolate,4,11,2024
2024-11-12,11:24,card,ANON-0000-0000-0891,3.576,Hot Chocolate,4,11,2024
2024-11-12,12:47,card,ANON-0000-0000-0891,3.576,Cocoa,4,11,2024
2024-11-12,16:34,card,ANON-0000-0000-0696,3.576,Cappuccino,4,11,2024
2024-11-12,16:40,card,ANON-0000-0000-0892,3.576,Latte,4,11,2024
2024-11-12,17:10,card,ANON-0000-0000-0893,3.576,Cocoa,4,11,2024
2024-11-13,11:44,card,ANON-0000-0000-0894,3.086,Americano with Milk,4,11,2024
2024-11-13,12:08,card,ANON-0000-0000-0892,3.576,Latte,4,11,2024
2024-11-13,13:05,card,ANON-0000-0000-0895,3.086,Americano with Milk,4,11,2024
2024-11-13,15:37,card,ANON-0000-0000-0895,3.086,Americano with Milk,4,11,2024
2024-11-13,15:45,card,ANON-0000-0000-0896,3.086,Americano with Milk,4,11,2024
2024-11-13,16:16,card,ANON-0000-0000-0892,3.576,Latte,4,11,2024
2024-11-14,6:24,card,ANON-0000-0000-0892,3.576,Latte,4,11,2024
2024-11-14,7:54,card,ANON-0000-0000-0897,2.596,Americano,4,11,2024
2024-11-14,8:32,card,ANON-0000-0000-0898,2.106,Espresso,4,11,2024
2024-11-14,10:11,card,ANON-0000-0000-0899,3.576,Cappuccino,4,11,2024
2024-11-14,10:51,card,ANON-0000-0000-0900,3.576,Latte,4,11,2024
2024-11-14,10:53,card,ANON-0000-0000-0900,3.576,Cappuccino,4,11,2024
2024-11-14,12:14,card,ANON-0000-0000-0819,3.086,Americano with Milk,4,11,2024
2024-11-14,13:55,card,ANON-0000-0000-0819,3.576,Cappuccino,4,11,2024
2024-11-14,14:12,card,ANON-0000-0000-0507,3.576,Hot Chocolate,4,11,2024
2024-11-14,14:32,card,ANON-0000-0000-0507,3.576,Hot Chocolate,4,11,2024
2024-11-14,15:08,card,ANON-0000-0000-0877,3.576,Cocoa,4,11,2024
2024-11-14,16:27,card,ANON-0000-0000-0877,3.576,Hot Chocolate,4,11,2024
2024-11-14,16:48,card,ANON-0000-0000-0019,3.576,Latte,4,11,2024
2024-11-14,17:21,card,ANON-0000-0000-0901,3.576,Latte,4,11,2024
2024-11-15,7:35,card,ANON-0000-0000-0902,3.086,Americano with Milk,4,11,2024
2024-11-15,7:47,card,ANON-0000-0000-0769,3.086,Americano with Milk,4,11,2024
2024-11-15,8:05,card,ANON-0000-0000-0903,3.576,Cocoa,4,11,2024
2024-11-15,8:11,card,ANON-0000-0000-0904,3.576,Cocoa,4,11,2024
2024-11-15,10:24,card,ANON-0000-0000-0494,3.576,Latte,4,11,2024
2024-11-15,11:49,card,ANON-0000-0000-0905,2.596,Americano,4,11,2024
2024-11-15,12:31,card,ANON-0000-0000-0851,3.086,Americano with Milk,4,11,2024
2024-11-15,14:01,card,ANON-0000-0000-0906,3.576,Latte,4,11,2024
2024-11-15,16:34,card,ANON-0000-0000-0907,3.576,Hot Chocolate,4,11,2024
2024-11-15,16:55,card,ANON-0000-0000-0287,3.086,Americano with Milk,4,11,2024
2024-11-15,17:01,card,ANON-0000-0000-0287,3.086,Americano with Milk,4,11,2024
2024-11-16,6:14,card,ANON-0000-0000-0141,2.596,Cortado,4,11,2024
2024-11-16,6:43,card,ANON-0000-0000-0908,2.596,Cortado,4,11,2024
2024-11-16,7:06,card,ANON-0000-0000-0909,3.576,Hot Chocolate,4,11,2024
2024-11-16,10:16,card,ANON-0000-0000-0910,3.576,Latte,4,11,2024
2024-11-16,10:19,card,ANON-0000-0000-0302,2.596,Americano,4,11,2024
2024-11-16,10:58,card,ANON-0000-0000-0911,3.576,Cappuccino,4,11,2024
2024-11-16,11:07,card,ANON-0000-0000-0912,3.086,Americano with Milk,4,11,2024
2024-11-16,11:28,card,ANON-0000-0000-0913,3.576,Latte,4,11,2024
2024-11-16,13:44,card,ANON-0000-0000-0913,3.576,Latte,4,11,2024
2024-11-16,14:57,card,ANON-0000-0000-0819,3.086,Americano with Milk,4,11,2024
2024-11-16,15:55,card,ANON-0000-0000-0914,3.576,Latte,4,11,2024
2024-11-16,17:02,card,ANON-0000-0000-0914,3.576,Latte,4,11,2024
2024-11-16,17:44,card,ANON-0000-0000-0915,3.086,Americano with Milk,4,11,2024
2024-11-17,11:34,card,ANON-0000-0000-0916,3.086,Americano with Milk,4,11,2024
2024-11-17,11:52,card,ANON-0000-0000-0917,3.086,Americano with Milk,4,11,2024
2024-11-17,12:29,card,ANON-0000-0000-0918,2.596,Americano,4,11,2024
2024-11-17,13:37,card,ANON-0000-0000-0919,3.086,Americano with Milk,4,11,2024
2024-11-17,13:40,card,ANON-0000-0000-0920,3.576,Latte,4,11,2024
2024-11-17,14:26,card,ANON-0000-0000-0920,3.576,Latte,4,11,2024
2024-11-17,14:38,card,ANON-0000-0000-0921,3.576,Hot Chocolate,4,11,2024
2024-11-17,16:44,card,ANON-0000-0000-0922,3.576,Hot Chocolate,4,11,2024
2024-11-17,16:50,card,ANON-0000-0000-0922,3.576,Hot Chocolate,4,11,2024
2024-11-18,6:34,card,ANON-0000-0000-0769,3.086,Americano with Milk,4,11,2024
2024-11-18,8:41,card,ANON-0000-0000-0923,3.086,Americano with Milk,4,11,2024
2024-11-18,12:30,card,ANON-0000-0000-0570,3.576,Latte,4,11,2024
2024-11-18,12:51,card,ANON-0000-0000-0924,3.576,Latte,4,11,2024
2024-11-18,14:32,card,ANON-0000-0000-0906,3.576,Latte,4,11,2024
2024-11-18,16:49,card,ANON-0000-0000-0925,3.576,Latte,4,11,2024
2024-11-19,7:05,card,ANON-0000-0000-0696,3.576,Cocoa,4,11,2024
2024-11-19,7:42,card,ANON-0000-0000-0923,3.086,Americano with Milk,4,11,2024
2024-11-19,8:19,card,ANON-0000-0000-0923,3.576,Latte,4,11,2024
2024-11-19,8:30,card,ANON-0000-0000-0926,2.106,Espresso,4,11,2024
2024-11-19,9:11,card,ANON-0000-0000-0927,3.576,Latte,4,11,2024
2024-11-19,10:55,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-19,11:20,card,ANON-0000-0000-0928,3.576,Latte,4,11,2024
2024-11-19,12:19,card,ANON-0000-0000-0012,3.576,Cocoa,4,11,2024
2024-11-19,14:53,card,ANON-0000-0000-0012,3.576,Cocoa,4,11,2024
2024-11-19,15:27,card,ANON-0000-0000-0206,3.576,Cappuccino,4,11,2024
2024-11-19,15:51,card,ANON-0000-0000-0929,3.576,Cappuccino,4,11,2024
2024-11-20,6:56,card,ANON-0000-0000-0930,3.086,Americano with Milk,4,11,2024
2024-11-20,8:25,card,ANON-0000-0000-0906,3.576,Latte,4,11,2024
2024-11-20,9:00,card,ANON-0000-0000-0931,3.576,Cappuccino,4,11,2024
2024-11-20,15:37,card,ANON-0000-0000-0931,3.576,Hot Chocolate,4,11,2024
2024-11-21,6:31,card,ANON-0000-0000-0141,2.596,Cortado,4,11,2024
2024-11-21,7:33,card,ANON-0000-0000-0906,3.576,Latte,4,11,2024
2024-11-21,8:25,card,ANON-0000-0000-0903,3.576,Cocoa,4,11,2024
2024-11-21,9:57,card,ANON-0000-0000-0932,3.576,Cocoa,4,11,2024
2024-11-21,10:04,card,ANON-0000-0000-0906,3.576,Latte,4,11,2024
2024-11-21,10:32,card,ANON-0000-0000-0933,3.086,Americano with Milk,4,11,2024
2024-11-21,13:46,card,ANON-0000-0000-0934,2.596,Cortado,4,11,2024
2024-11-21,15:05,card,ANON-0000-0000-0935,3.576,Hot Chocolate,4,11,2024
2024-11-22,9:04,card,ANON-0000-0000-0906,3.576,Latte,4,11,2024
2024-11-22,10:27,card,ANON-0000-0000-0696,3.576,Cappuccino,4,11,2024
2024-11-22,10:46,card,ANON-0000-0000-0936,3.576,Latte,4,11,2024
2024-11-22,14:17,card,ANON-0000-0000-0937,3.576,Cocoa,4,11,2024
2024-11-22,15:06,card,ANON-0000-0000-0938,3.576,Hot Chocolate,4,11,2024
2024-11-22,16:46,card,ANON-0000-0000-0938,3.576,Latte,4,11,2024
2024-11-23,7:12,card,ANON-0000-0000-0543,2.596,Cortado,4,11,2024
2024-11-23,9:10,card,ANON-0000-0000-0543,2.596,Cortado,4,11,2024
2024-11-23,9:53,card,ANON-0000-0000-0683,3.576,Latte,4,11,2024
2024-11-23,12:02,card,ANON-0000-0000-0172,3.576,Cappuccino,4,11,2024
2024-11-23,12:57,card,ANON-0000-0000-0939,2.596,Americano,4,11,2024
2024-11-23,14:16,card,ANON-0000-0000-0939,2.596,Americano,4,11,2024
2024-11-23,15:04,card,ANON-0000-0000-0494,3.576,Hot Chocolate,4,11,2024
2024-11-23,17:34,card,ANON-0000-0000-0940,3.576,Latte,4,11,2024
2024-11-24,15:06,card,ANON-0000-0000-0570,3.576,Latte,4,11,2024
2024-11-25,6:23,card,ANON-0000-0000-0696,3.576,Cappuccino,4,11,2024
2024-11-25,6:51,card,ANON-0000-0000-0941,3.576,Latte,4,11,2024
2024-11-25,7:01,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-25,7:31,card,ANON-0000-0000-0141,2.596,Cortado,4,11,2024
2024-11-25,12:02,card,ANON-0000-0000-0942,3.576,Latte,4,11,2024
2024-11-25,12:04,card,ANON-0000-0000-0943,3.576,Latte,4,11,2024
2024-11-25,12:58,card,ANON-0000-0000-0871,3.576,Hot Chocolate,4,11,2024
2024-11-25,13:25,card,ANON-0000-0000-0944,3.086,Americano with Milk,4,11,2024
2024-11-25,13:57,card,ANON-0000-0000-0945,3.576,Hot Chocolate,4,11,2024
2024-11-25,15:43,card,ANON-0000-0000-0637,3.576,Hot Chocolate,4,11,2024
2024-11-25,17:59,card,ANON-0000-0000-0637,3.576,Cappuccino,4,11,2024
2024-11-26,8:10,card,ANON-0000-0000-0570,3.576,Latte,4,11,2024
2024-11-26,8:27,card,ANON-0000-0000-0903,3.576,Cocoa,4,11,2024
2024-11-26,8:51,card,ANON-0000-0000-0946,2.596,Americano,4,11,2024
2024-11-26,9:00,card,ANON-0000-0000-0947,3.576,Cocoa,4,11,2024
2024-11-26,9:15,card,ANON-0000-0000-0947,3.576,Cocoa,4,11,2024
2024-11-26,9:42,card,ANON-0000-0000-0948,3.576,Latte,4,11,2024
2024-11-26,12:33,card,ANON-0000-0000-0949,3.576,Latte,4,11,2024
2024-11-26,15:15,card,ANON-0000-0000-0950,2.596,Americano,4,11,2024
2024-11-26,17:28,card,ANON-0000-0000-0950,3.086,Americano with Milk,4,11,2024
2024-11-26,17:43,card,ANON-0000-0000-0951,3.576,Cocoa,4,11,2024
2024-11-28,6:37,card,ANON-0000-0000-0952,3.576,Cappuccino,4,11,2024
2024-11-28,9:13,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,11,2024
2024-11-28,12:16,card,ANON-0000-0000-0012,3.086,Americano with Milk,4,11,2024
2024-11-28,12:26,card,ANON-0000-0000-0019,3.576,Latte,4,11,2024
2024-11-28,13:55,card,ANON-0000-0000-0507,3.576,Latte,4,11,2024
2024-11-28,14:57,card,ANON-0000-0000-0748,3.576,Cappuccino,4,11,2024
2024-11-29,6:16,card,ANON-0000-0000-0696,3.576,Cocoa,4,11,2024
2024-11-29,7:15,card,ANON-0000-0000-0570,3.576,Latte,4,11,2024
2024-11-29,9:24,card,ANON-0000-0000-0385,3.086,Americano with Milk,4,11,2024
2024-11-29,11:02,card,ANON-0000-0000-0385,3.086,Americano with Milk,4,11,2024
2024-11-29,11:10,card,ANON-0000-0000-0953,3.086,Americano with Milk,4,11,2024
2024-11-29,12:37,card,ANON-0000-0000-0954,3.576,Latte,4,11,2024
2024-11-29,13:43,card,ANON-0000-0000-0955,3.576,Cocoa,4,11,2024
2024-11-30,6:50,card,ANON-0000-0000-0570,3.576,Cocoa,4,11,2024
2024-11-30,7:24,card,ANON-0000-0000-0956,2.596,Americano,4,11,2024
2024-11-30,8:19,card,ANON-0000-0000-0956,3.576,Hot Chocolate,4,11,2024
2024-11-30,11:50,card,ANON-0000-0000-0494,3.576,Cocoa,4,11,2024
2024-11-30,14:30,card,ANON-0000-0000-0097,3.086,Americano with Milk,4,11,2024
2024-11-30,15:20,card,ANON-0000-0000-0957,3.086,Americano with Milk,4,11,2024
2024-12-01,6:12,card,ANON-0000-0000-0040,3.086,Americano with Milk,4,12,2024
2024-12-01,6:47,card,ANON-0000-0000-0040,3.086,Americano with Milk,4,12,2024
2024-12-01,7:46,card,ANON-0000-0000-0385,3.086,Americano with Milk,4,12,2024
2024-12-01,8:07,card,ANON-0000-0000-0958,3.086,Americano with Milk,4,12,2024
2024-12-01,10:01,card,ANON-0000-0000-0959,3.576,Cocoa,4,12,2024
2024-12-01,10:30,card,ANON-0000-0000-0959,3.576,Cocoa,4,12,2024
2024-12-01,12:16,card,ANON-0000-0000-0960,3.576,Cappuccino,4,12,2024
2024-12-01,12:48,card,ANON-0000-0000-0961,3.576,Latte,4,12,2024
2024-12-01,15:21,card,ANON-0000-0000-0962,3.576,Latte,4,12,2024
2024-12-01,15:28,card,ANON-0000-0000-0963,3.576,Latte,4,12,2024
2024-12-01,15:44,card,ANON-0000-0000-0964,3.576,Latte,4,12,2024
2024-12-01,16:23,card,ANON-0000-0000-0965,3.086,Americano with Milk,4,12,2024
2024-12-01,16:54,card,ANON-0000-0000-0965,3.086,Americano with Milk,4,12,2024
2024-12-01,17:14,card,ANON-0000-0000-0966,3.086,Americano with Milk,4,12,2024
2024-12-02,6:47,card,ANON-0000-0000-0696,3.576,Latte,4,12,2024
2024-12-02,7:42,card,ANON-0000-0000-0967,2.596,Americano,4,12,2024
2024-12-02,9:12,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,12,2024
2024-12-02,10:20,card,ANON-0000-0000-0968,3.576,Cocoa,4,12,2024
2024-12-02,14:38,card,ANON-0000-0000-0141,2.596,Cortado,4,12,2024
2024-12-02,14:41,card,ANON-0000-0000-0969,2.106,Espresso,4,12,2024
2024-12-02,14:51,card,ANON-0000-0000-0970,3.576,Cappuccino,4,12,2024
2024-12-02,16:30,card,ANON-0000-0000-0971,2.596,Americano,4,12,2024
2024-12-02,17:47,card,ANON-0000-0000-0972,3.576,Cappuccino,4,12,2024
2024-12-03,7:18,card,ANON-0000-0000-0570,3.576,Latte,4,12,2024
2024-12-03,10:23,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,12,2024
2024-12-03,10:57,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,12,2024
2024-12-03,11:32,card,ANON-0000-0000-0973,2.596,Americano,4,12,2024
2024-12-03,12:57,card,ANON-0000-0000-0974,3.086,Americano with Milk,4,12,2024
2024-12-03,13:43,card,ANON-0000-0000-0819,3.086,Americano with Milk,4,12,2024
2024-12-03,14:18,card,ANON-0000-0000-0819,3.086,Americano with Milk,4,12,2024
2024-12-03,14:31,card,ANON-0000-0000-0975,3.576,Cocoa,4,12,2024
2024-12-03,14:32,card,ANON-0000-0000-0685,3.576,Latte,4,12,2024
2024-12-03,14:59,card,ANON-0000-0000-0685,3.576,Cappuccino,4,12,2024
2024-12-03,15:29,card,ANON-0000-0000-0685,3.576,Hot Chocolate,4,12,2024
2024-12-03,15:57,card,ANON-0000-0000-0976,3.086,Americano with Milk,4,12,2024
2024-12-03,17:31,card,ANON-0000-0000-0206,3.576,Cappuccino,4,12,2024
2024-12-04,8:41,card,ANON-0000-0000-0141,2.596,Cortado,4,12,2024
2024-12-04,11:12,card,ANON-0000-0000-0977,3.576,Latte,4,12,2024
2024-12-04,11:43,card,ANON-0000-0000-0978,3.576,Latte,4,12,2024
2024-12-04,11:58,card,ANON-0000-0000-0979,2.596,Americano,4,12,2024
2024-12-04,13:31,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,12,2024
2024-12-04,14:29,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,12,2024
2024-12-04,14:35,card,ANON-0000-0000-0980,3.086,Americano with Milk,4,12,2024
2024-12-04,14:56,card,ANON-0000-0000-0783,3.576,Hot Chocolate,4,12,2024
2024-12-04,15:19,card,ANON-0000-0000-0981,3.086,Americano with Milk,4,12,2024
2024-12-04,16:26,card,ANON-0000-0000-0982,3.576,Hot Chocolate,4,12,2024
2024-12-05,7:14,card,ANON-0000-0000-0983,2.596,Americano,4,12,2024
2024-12-05,9:18,card,ANON-0000-0000-0141,2.596,Cortado,4,12,2024
2024-12-05,9:43,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,12,2024
2024-12-05,10:10,card,ANON-0000-0000-0276,3.086,Americano with Milk,4,12,2024
2024-12-05,12:58,card,ANON-0000-0000-0579,3.576,Latte,4,12,2024
2024-12-05,13:24,card,ANON-0000-0000-0984,2.596,Americano,4,12,2024
2024-12-05,16:02,card,ANON-0000-0000-0985,3.576,Cappuccino,4,12,2024
2024-12-05,16:19,card,ANON-0000-0000-0906,3.576,Latte,4,12,2024
2024-12-05,17:29,card,ANON-0000-0000-0771,3.576,Latte,4,12,2024
2024-12-06,12:34,card,ANON-0000-0000-0906,3.576,Latte,4,12,2024
2024-12-06,15:13,card,ANON-0000-0000-0938,3.576,Hot Chocolate,4,12,2024
2024-12-06,15:33,card,ANON-0000-0000-0731,3.576,Latte,4,12,2024
2024-12-06,17:40,card,ANON-0000-0000-0731,3.576,Hot Chocolate,4,12,2024
2024-12-07,6:16,card,ANON-0000-0000-0986,3.086,Americano with Milk,4,12,2024
2024-12-07,6:37,card,ANON-0000-0000-0987,2.596,Americano,4,12,2024
2024-12-07,6:40,card,ANON-0000-0000-0409,3.576,Latte,4,12,2024
